ds,consommation_france,is_holiday_day,prev_J_1,temperature
2018-10-02 18:30:00,52699.0,0,50300.0,
2018-10-02 19:00:00,54677.0,0,52300.0,
2018-10-02 19:30:00,55902.0,0,53000.0,
2018-10-02 20:00:00,56662.0,0,54800.0,
2018-10-02 20:30:00,54735.0,0,52800.0,
2018-10-02 21:00:00,52695.0,0,50600.0,14.555764055329348
2018-10-02 21:30:00,50762.0,0,48900.0,
2018-10-02 22:00:00,49249.0,0,47400.0,
2018-10-02 22:30:00,49065.0,0,48100.0,
2018-10-02 23:00:00,51141.0,0,50900.0,
2018-10-02 23:30:00,50294.0,0,50800.0,
2018-10-03 00:00:00,49650.0,0,48600.0,13.570843965567114
2018-10-03 00:30:00,47464.0,0,46200.0,
2018-10-03 01:00:00,44436.0,0,43400.0,
2018-10-03 01:30:00,43689.0,0,44100.0,
2018-10-03 02:00:00,43201.0,0,43100.0,
2018-10-03 02:30:00,42613.0,0,41600.0,
2018-10-03 03:00:00,41030.0,0,40100.0,13.569969527055633
2018-10-03 03:30:00,40135.0,0,39300.0,
2018-10-03 04:00:00,39438.0,0,38700.0,
2018-10-03 04:30:00,39414.0,0,38600.0,
2018-10-03 05:00:00,39619.0,0,39500.0,
2018-10-03 05:30:00,40918.0,0,40600.0,
2018-10-03 06:00:00,42783.0,0,42800.0,12.548397873040196
2018-10-03 06:30:00,45970.0,0,46000.0,
2018-10-03 07:00:00,49155.0,0,49500.0,
2018-10-03 07:30:00,52051.0,0,51900.0,
2018-10-03 08:00:00,52487.0,0,52300.0,
2018-10-03 08:30:00,53814.0,0,53100.0,
2018-10-03 09:00:00,54834.0,0,53600.0,16.05441987868428
2018-10-03 09:30:00,55226.0,0,54200.0,
2018-10-03 10:00:00,55490.0,0,54200.0,
2018-10-03 10:30:00,55457.0,0,54500.0,
2018-10-03 11:00:00,55398.0,0,55000.0,
2018-10-03 11:30:00,55723.0,0,55100.0,
2018-10-03 12:00:00,56435.0,0,55900.0,19.424065498739175
2018-10-03 12:30:00,55782.0,0,55000.0,
2018-10-03 13:00:00,55784.0,0,56200.0,
2018-10-03 13:30:00,54577.0,0,54200.0,
2018-10-03 14:00:00,54378.0,0,54100.0,
2018-10-03 14:30:00,53784.0,0,54100.0,
2018-10-03 15:00:00,52855.0,0,52400.0,20.572810639694183
2018-10-03 15:30:00,52176.0,0,52000.0,
2018-10-03 16:00:00,51409.0,0,51300.0,
2018-10-03 16:30:00,50625.0,0,50500.0,
2018-10-03 17:00:00,50169.0,0,50300.0,
2018-10-03 17:30:00,49716.0,0,49400.0,
2018-10-03 18:00:00,49926.0,0,50200.0,17.49839607204484
2018-10-03 18:30:00,51088.0,0,51400.0,
2018-10-03 19:00:00,52863.0,0,53200.0,
2018-10-03 19:30:00,54070.0,0,54400.0,
2018-10-03 20:00:00,55477.0,0,55800.0,
2018-10-03 20:30:00,53613.0,0,53900.0,
2018-10-03 21:00:00,51506.0,0,51500.0,14.364488751836461
2018-10-03 21:30:00,49788.0,0,49800.0,
2018-10-03 22:00:00,48258.0,0,48100.0,
2018-10-03 22:30:00,47840.0,0,48800.0,
2018-10-03 23:00:00,50405.0,0,51300.0,
2018-10-03 23:30:00,49489.0,0,50700.0,
2018-10-04 00:00:00,49143.0,0,49100.0,13.528071182719819
2018-10-04 00:30:00,47072.0,0,46900.0,
2018-10-04 01:00:00,44265.0,0,44500.0,
2018-10-04 01:30:00,43533.0,0,45000.0,
2018-10-04 02:00:00,42900.0,0,44300.0,
2018-10-04 02:30:00,42151.0,0,42600.0,
2018-10-04 03:00:00,40667.0,0,41300.0,12.428386924907894
2018-10-04 03:30:00,39961.0,0,40100.0,
2018-10-04 04:00:00,39366.0,0,39500.0,
2018-10-04 04:30:00,39178.0,0,39300.0,
2018-10-04 05:00:00,39501.0,0,40000.0,
2018-10-04 05:30:00,40915.0,0,41300.0,
2018-10-04 06:00:00,42785.0,0,43500.0,10.678953986576484
2018-10-04 06:30:00,46298.0,0,46800.0,
2018-10-04 07:00:00,49501.0,0,50700.0,
2018-10-04 07:30:00,52950.0,0,52900.0,
2018-10-04 08:00:00,53643.0,0,53400.0,
2018-10-04 08:30:00,53983.0,0,53700.0,
2018-10-04 09:00:00,54440.0,0,54100.0,15.820383410425794
2018-10-04 09:30:00,54702.0,0,54500.0,
2018-10-04 10:00:00,54609.0,0,54600.0,
2018-10-04 10:30:00,54474.0,0,54500.0,
2018-10-04 11:00:00,54597.0,0,54700.0,
2018-10-04 11:30:00,54584.0,0,54900.0,
2018-10-04 12:00:00,54950.0,0,55600.0,20.397879455517586
2018-10-04 12:30:00,54616.0,0,54800.0,
2018-10-04 13:00:00,54682.0,0,56000.0,
2018-10-04 13:30:00,53628.0,0,53800.0,
2018-10-04 14:00:00,53132.0,0,53400.0,
2018-10-04 14:30:00,52774.0,0,53600.0,
2018-10-04 15:00:00,51783.0,0,52500.0,22.3526123267347
2018-10-04 15:30:00,51192.0,0,51500.0,
2018-10-04 16:00:00,50471.0,0,50700.0,
2018-10-04 16:30:00,49607.0,0,50200.0,
2018-10-04 17:00:00,49185.0,0,49900.0,
2018-10-04 17:30:00,48935.0,0,49000.0,
2018-10-04 18:00:00,49199.0,0,49600.0,19.090212004856745
2018-10-04 18:30:00,49980.0,0,50600.0,
2018-10-04 19:00:00,51610.0,0,52300.0,
2018-10-04 19:30:00,52958.0,0,53100.0,
2018-10-04 20:00:00,54304.0,0,54500.0,
2018-10-04 20:30:00,52652.0,0,53100.0,
2018-10-04 21:00:00,50572.0,0,51300.0,14.90345666503954
2018-10-04 21:30:00,48884.0,0,49500.0,
2018-10-04 22:00:00,47199.0,0,48000.0,
2018-10-04 22:30:00,47231.0,0,48700.0,
2018-10-04 23:00:00,49440.0,0,51300.0,
2018-10-04 23:30:00,48970.0,0,50900.0,
2018-10-05 00:00:00,48613.0,0,48600.0,11.66907360173476
2018-10-05 00:30:00,46269.0,0,46200.0,
2018-10-05 01:00:00,43704.0,0,43700.0,
2018-10-05 01:30:00,42825.0,0,44200.0,
2018-10-05 02:00:00,42375.0,0,43300.0,
2018-10-05 02:30:00,41716.0,0,41800.0,
2018-10-05 03:00:00,40413.0,0,40400.0,10.388359890838355
2018-10-05 03:30:00,39481.0,0,39600.0,
2018-10-05 04:00:00,38892.0,0,38800.0,
2018-10-05 04:30:00,38870.0,0,38700.0,
2018-10-05 05:00:00,39241.0,0,39400.0,
2018-10-05 05:30:00,40730.0,0,40900.0,
2018-10-05 06:00:00,42450.0,0,42900.0,8.45854312415487
2018-10-05 06:30:00,45786.0,0,46200.0,
2018-10-05 07:00:00,49109.0,0,49500.0,
2018-10-05 07:30:00,52410.0,0,52200.0,
2018-10-05 08:00:00,53161.0,0,52600.0,
2018-10-05 08:30:00,53610.0,0,53100.0,
2018-10-05 09:00:00,54062.0,0,53500.0,16.840963744963112
2018-10-05 09:30:00,54272.0,0,54000.0,
2018-10-05 10:00:00,54377.0,0,54100.0,
2018-10-05 10:30:00,54198.0,0,54000.0,
2018-10-05 11:00:00,54311.0,0,53700.0,
2018-10-05 11:30:00,54159.0,0,53700.0,
2018-10-05 12:00:00,54324.0,0,54200.0,24.048799116940934
2018-10-05 12:30:00,54129.0,0,53900.0,
2018-10-05 13:00:00,54049.0,0,55000.0,
2018-10-05 13:30:00,53067.0,0,52900.0,
2018-10-05 14:00:00,52266.0,0,52400.0,
2018-10-05 14:30:00,51793.0,0,51500.0,
2018-10-05 15:00:00,50926.0,0,50500.0,25.43677445336111
2018-10-05 15:30:00,50174.0,0,50000.0,
2018-10-05 16:00:00,49356.0,0,49100.0,
2018-10-05 16:30:00,48451.0,0,48300.0,
2018-10-05 17:00:00,48057.0,0,47700.0,
2018-10-05 17:30:00,47819.0,0,48200.0,
2018-10-05 18:00:00,47901.0,0,48500.0,21.80339898937295
2018-10-05 18:30:00,48469.0,0,49200.0,
2018-10-05 19:00:00,49458.0,0,50200.0,
2018-10-05 19:30:00,50899.0,0,51300.0,
2018-10-05 20:00:00,52316.0,0,52900.0,
2018-10-05 20:30:00,50513.0,0,51200.0,
2018-10-05 21:00:00,48959.0,0,49400.0,17.724169804961782
2018-10-05 21:30:00,47725.0,0,47800.0,
2018-10-05 22:00:00,46280.0,0,46600.0,
2018-10-05 22:30:00,46437.0,0,47500.0,
2018-10-05 23:00:00,48824.0,0,50200.0,
2018-10-05 23:30:00,48141.0,0,49700.0,
2018-10-06 00:00:00,47288.0,0,47300.0,14.223707559604353
2018-10-06 00:30:00,44899.0,0,44600.0,
2018-10-06 01:00:00,41941.0,0,42200.0,
2018-10-06 01:30:00,41125.0,0,42200.0,
2018-10-06 02:00:00,40218.0,0,41500.0,
2018-10-06 02:30:00,39500.0,0,39900.0,
2018-10-06 03:00:00,37766.0,0,38300.0,12.429890438287888
2018-10-06 03:30:00,36892.0,0,37200.0,
2018-10-06 04:00:00,36136.0,0,36500.0,
2018-10-06 04:30:00,35695.0,0,35900.0,
2018-10-06 05:00:00,35649.0,0,35800.0,
2018-10-06 05:30:00,36151.0,0,36300.0,
2018-10-06 06:00:00,36718.0,0,36800.0,12.63253576161842
2018-10-06 06:30:00,37834.0,0,37900.0,
2018-10-06 07:00:00,38775.0,0,38900.0,
2018-10-06 07:30:00,39897.0,0,39900.0,
2018-10-06 08:00:00,40398.0,0,40300.0,
2018-10-06 08:30:00,41348.0,0,41800.0,
2018-10-06 09:00:00,42924.0,0,43200.0,17.587438851531708
2018-10-06 09:30:00,44245.0,0,44100.0,
2018-10-06 10:00:00,44903.0,0,44800.0,
2018-10-06 10:30:00,45431.0,0,45300.0,
2018-10-06 11:00:00,45729.0,0,45500.0,
2018-10-06 11:30:00,46006.0,0,45900.0,
2018-10-06 12:00:00,46842.0,0,47300.0,22.236158161868715
2018-10-06 12:30:00,47691.0,0,47500.0,
2018-10-06 13:00:00,48269.0,0,49000.0,
2018-10-06 13:30:00,46847.0,0,46300.0,
2018-10-06 14:00:00,45619.0,0,45200.0,
2018-10-06 14:30:00,45124.0,0,45000.0,
2018-10-06 15:00:00,44028.0,0,43600.0,23.024404331166995
2018-10-06 15:30:00,43236.0,0,43000.0,
2018-10-06 16:00:00,42629.0,0,42300.0,
2018-10-06 16:30:00,41917.0,0,41500.0,
2018-10-06 17:00:00,41647.0,0,41100.0,
2018-10-06 17:30:00,41643.0,0,41400.0,
2018-10-06 18:00:00,42322.0,0,42200.0,18.502766566386526
2018-10-06 18:30:00,43277.0,0,43100.0,
2018-10-06 19:00:00,44672.0,0,44700.0,
2018-10-06 19:30:00,46569.0,0,46100.0,
2018-10-06 20:00:00,47303.0,0,47400.0,
2018-10-06 20:30:00,45761.0,0,46000.0,
2018-10-06 21:00:00,44354.0,0,44700.0,15.667091258228442
2018-10-06 21:30:00,43355.0,0,43500.0,
2018-10-06 22:00:00,42537.0,0,42600.0,
2018-10-06 22:30:00,42955.0,0,43900.0,
2018-10-06 23:00:00,45529.0,0,46500.0,
2018-10-06 23:30:00,45221.0,0,46400.0,
2018-10-07 00:00:00,44859.0,0,45300.0,15.604738879664247
2018-10-07 00:30:00,43047.0,0,43000.0,
2018-10-07 01:00:00,40463.0,0,40500.0,
2018-10-07 01:30:00,39707.0,0,40300.0,
2018-10-07 02:00:00,38937.0,0,39500.0,
2018-10-07 02:30:00,38114.0,0,37600.0,
2018-10-07 03:00:00,36154.0,0,35900.0,13.11885436146211
2018-10-07 03:30:00,35196.0,0,35000.0,
2018-10-07 04:00:00,34162.0,0,34100.0,
2018-10-07 04:30:00,33808.0,0,33800.0,
2018-10-07 05:00:00,33543.0,0,33500.0,
2018-10-07 05:30:00,33786.0,0,33900.0,
2018-10-07 06:00:00,33988.0,0,34100.0,12.59298744717926
2018-10-07 06:30:00,34728.0,0,34800.0,
2018-10-07 07:00:00,35243.0,0,35600.0,
2018-10-07 07:30:00,36019.0,0,36000.0,
2018-10-07 08:00:00,36166.0,0,36300.0,
2018-10-07 08:30:00,36976.0,0,37500.0,
2018-10-07 09:00:00,38393.0,0,39000.0,12.668831595914314
2018-10-07 09:30:00,39983.0,0,40400.0,
2018-10-07 10:00:00,41598.0,0,41800.0,
2018-10-07 10:30:00,42767.0,0,42800.0,
2018-10-07 11:00:00,43799.0,0,43600.0,
2018-10-07 11:30:00,44791.0,0,44400.0,
2018-10-07 12:00:00,45691.0,0,45600.0,14.47676960529106
2018-10-07 12:30:00,46822.0,0,46200.0,
2018-10-07 13:00:00,47296.0,0,47300.0,
2018-10-07 13:30:00,45391.0,0,44300.0,
2018-10-07 14:00:00,43784.0,0,43000.0,
2018-10-07 14:30:00,43238.0,0,42500.0,
2018-10-07 15:00:00,42116.0,0,41400.0,14.899200283792842
2018-10-07 15:30:00,41560.0,0,40900.0,
2018-10-07 16:00:00,40842.0,0,40200.0,
2018-10-07 16:30:00,40229.0,0,39800.0,
2018-10-07 17:00:00,40047.0,0,39300.0,
2018-10-07 17:30:00,40468.0,0,39600.0,
2018-10-07 18:00:00,41171.0,0,40800.0,14.779291048975782
2018-10-07 18:30:00,42559.0,0,42200.0,
2018-10-07 19:00:00,44732.0,0,44300.0,
2018-10-07 19:30:00,46898.0,0,46300.0,
2018-10-07 20:00:00,48191.0,0,48300.0,
2018-10-07 20:30:00,46826.0,0,47200.0,
2018-10-07 21:00:00,45818.0,0,46300.0,13.932029043750429
2018-10-07 21:30:00,44574.0,0,45100.0,
2018-10-07 22:00:00,43654.0,0,43900.0,
2018-10-07 22:30:00,43941.0,0,44800.0,
2018-10-07 23:00:00,46499.0,0,47500.0,
2018-10-07 23:30:00,46104.0,0,47300.0,
2018-10-08 00:00:00,45745.0,0,45000.0,12.959709937621351
2018-10-08 00:30:00,43657.0,0,42900.0,
2018-10-08 01:00:00,41050.0,0,40700.0,
2018-10-08 01:30:00,40588.0,0,40900.0,
2018-10-08 02:00:00,39930.0,0,40300.0,
2018-10-08 02:30:00,39408.0,0,38700.0,
2018-10-08 03:00:00,37930.0,0,37300.0,11.46296562239163
2018-10-08 03:30:00,37006.0,0,36600.0,
2018-10-08 04:00:00,36503.0,0,36100.0,
2018-10-08 04:30:00,36565.0,0,36200.0,
2018-10-08 05:00:00,37172.0,0,36900.0,
2018-10-08 05:30:00,38989.0,0,38700.0,
2018-10-08 06:00:00,41089.0,0,40900.0,10.924978539633255
2018-10-08 06:30:00,44948.0,0,44200.0,
2018-10-08 07:00:00,48341.0,0,47700.0,
2018-10-08 07:30:00,51683.0,0,50600.0,
2018-10-08 08:00:00,52755.0,0,51300.0,
2018-10-08 08:30:00,53277.0,0,52000.0,
2018-10-08 09:00:00,54047.0,0,52500.0,14.031015064679227
2018-10-08 09:30:00,54563.0,0,53000.0,
2018-10-08 10:00:00,54585.0,0,53500.0,
2018-10-08 10:30:00,54567.0,0,53700.0,
2018-10-08 11:00:00,54782.0,0,53800.0,
2018-10-08 11:30:00,54919.0,0,54000.0,
2018-10-08 12:00:00,55318.0,0,54700.0,16.63842447645579
2018-10-08 12:30:00,54833.0,0,54100.0,
2018-10-08 13:00:00,54939.0,0,55200.0,
2018-10-08 13:30:00,54015.0,0,53100.0,
2018-10-08 14:00:00,53339.0,0,53100.0,
2018-10-08 14:30:00,52823.0,0,52500.0,
2018-10-08 15:00:00,51667.0,0,51500.0,17.938707181263915
2018-10-08 15:30:00,51254.0,0,51000.0,
2018-10-08 16:00:00,50343.0,0,50300.0,
2018-10-08 16:30:00,49565.0,0,49300.0,
2018-10-08 17:00:00,48764.0,0,48800.0,
2018-10-08 17:30:00,48513.0,0,48300.0,
2018-10-08 18:00:00,48908.0,0,49000.0,15.736387702826562
2018-10-08 18:30:00,49930.0,0,50300.0,
2018-10-08 19:00:00,52285.0,0,52400.0,
2018-10-08 19:30:00,54461.0,0,53700.0,
2018-10-08 20:00:00,55091.0,0,54600.0,
2018-10-08 20:30:00,52937.0,0,52000.0,
2018-10-08 21:00:00,50871.0,0,50000.0,12.547774596129138
2018-10-08 21:30:00,49163.0,0,48400.0,
2018-10-08 22:00:00,47642.0,0,46700.0,
2018-10-08 22:30:00,47607.0,0,47300.0,
2018-10-08 23:00:00,50070.0,0,50000.0,
2018-10-08 23:30:00,49468.0,0,49600.0,
2018-10-09 00:00:00,48878.0,0,48600.0,11.514779044964927
2018-10-09 00:30:00,46673.0,0,46400.0,
2018-10-09 01:00:00,43780.0,0,44100.0,
2018-10-09 01:30:00,43228.0,0,44600.0,
2018-10-09 02:00:00,42711.0,0,44200.0,
2018-10-09 02:30:00,42157.0,0,42600.0,
2018-10-09 03:00:00,40502.0,0,41200.0,11.085316715809576
2018-10-09 03:30:00,39840.0,0,40400.0,
2018-10-09 04:00:00,39071.0,0,39700.0,
2018-10-09 04:30:00,39235.0,0,39700.0,
2018-10-09 05:00:00,39497.0,0,40300.0,
2018-10-09 05:30:00,41055.0,0,41800.0,
2018-10-09 06:00:00,42867.0,0,43800.0,11.047452922705274
2018-10-09 06:30:00,46656.0,0,47300.0,
2018-10-09 07:00:00,49890.0,0,50500.0,
2018-10-09 07:30:00,53274.0,0,53800.0,
2018-10-09 08:00:00,54306.0,0,54300.0,
2018-10-09 08:30:00,54408.0,0,54600.0,
2018-10-09 09:00:00,55073.0,0,54700.0,14.598628457621071
2018-10-09 09:30:00,55234.0,0,55400.0,
2018-10-09 10:00:00,55051.0,0,55300.0,
2018-10-09 10:30:00,55024.0,0,55400.0,
2018-10-09 11:00:00,54816.0,0,55200.0,
2018-10-09 11:30:00,55009.0,0,55300.0,
2018-10-09 12:00:00,55273.0,0,55800.0,20.294697096882913
2018-10-09 12:30:00,54682.0,0,54800.0,
2018-10-09 13:00:00,54839.0,0,56200.0,
2018-10-09 13:30:00,53593.0,0,54300.0,
2018-10-09 14:00:00,52931.0,0,54000.0,
2018-10-09 14:30:00,52739.0,0,53800.0,
2018-10-09 15:00:00,51600.0,0,52800.0,22.305821470493825
2018-10-09 15:30:00,50973.0,0,51800.0,
2018-10-09 16:00:00,50252.0,0,51100.0,
2018-10-09 16:30:00,49622.0,0,50300.0,
2018-10-09 17:00:00,49007.0,0,49800.0,
2018-10-09 17:30:00,48717.0,0,49300.0,
2018-10-09 18:00:00,48944.0,0,50000.0,18.883893659880933
2018-10-09 18:30:00,49638.0,0,50900.0,
2018-10-09 19:00:00,51655.0,0,53200.0,
2018-10-09 19:30:00,53872.0,0,55100.0,
2018-10-09 20:00:00,54525.0,0,55200.0,
2018-10-09 20:30:00,52431.0,0,52800.0,
2018-10-09 21:00:00,50266.0,0,50500.0,16.450828269629493
2018-10-09 21:30:00,48794.0,0,48600.0,
2018-10-09 22:00:00,47210.0,0,47100.0,
2018-10-09 22:30:00,46961.0,0,47700.0,
2018-10-09 23:00:00,49114.0,0,50200.0,
2018-10-09 23:30:00,48547.0,0,49300.0,
2018-10-10 00:00:00,47994.0,0,48200.0,14.845785954934566
2018-10-10 00:30:00,45877.0,0,46100.0,
2018-10-10 01:00:00,42922.0,0,43500.0,
2018-10-10 01:30:00,42136.0,0,43900.0,
2018-10-10 02:00:00,41652.0,0,43200.0,
2018-10-10 02:30:00,41230.0,0,41500.0,
2018-10-10 03:00:00,39538.0,0,40000.0,14.774321959596154
2018-10-10 03:30:00,38757.0,0,39300.0,
2018-10-10 04:00:00,38012.0,0,38800.0,
2018-10-10 04:30:00,38195.0,0,38500.0,
2018-10-10 05:00:00,38522.0,0,39400.0,
2018-10-10 05:30:00,40119.0,0,40600.0,
2018-10-10 06:00:00,41941.0,0,42900.0,14.532933304817565
2018-10-10 06:30:00,45339.0,0,46100.0,
2018-10-10 07:00:00,48344.0,0,49400.0,
2018-10-10 07:30:00,51261.0,0,51800.0,
2018-10-10 08:00:00,52123.0,0,52700.0,
2018-10-10 08:30:00,52795.0,0,53600.0,
2018-10-10 09:00:00,53500.0,0,54200.0,16.41884950259896
2018-10-10 09:30:00,53916.0,0,54700.0,
2018-10-10 10:00:00,54247.0,0,54600.0,
2018-10-10 10:30:00,54152.0,0,54600.0,
2018-10-10 11:00:00,54684.0,0,54800.0,
2018-10-10 11:30:00,54789.0,0,55200.0,
2018-10-10 12:00:00,55278.0,0,55700.0,21.03648106496574
2018-10-10 12:30:00,55039.0,0,54800.0,
2018-10-10 13:00:00,55187.0,0,56100.0,
2018-10-10 13:30:00,54071.0,0,53800.0,
2018-10-10 14:00:00,53305.0,0,53500.0,
2018-10-10 14:30:00,53085.0,0,53500.0,
2018-10-10 15:00:00,51947.0,0,52000.0,21.1909463674446
2018-10-10 15:30:00,51363.0,0,51300.0,
2018-10-10 16:00:00,50708.0,0,50700.0,
2018-10-10 16:30:00,50275.0,0,49900.0,
2018-10-10 17:00:00,49759.0,0,49400.0,
2018-10-10 17:30:00,49485.0,0,49000.0,
2018-10-10 18:00:00,49821.0,0,49900.0,19.057979923160616
2018-10-10 18:30:00,50976.0,0,51100.0,
2018-10-10 19:00:00,53269.0,0,53200.0,
2018-10-10 19:30:00,55045.0,0,54600.0,
2018-10-10 20:00:00,55072.0,0,55300.0,
2018-10-10 20:30:00,52713.0,0,53000.0,
2018-10-10 21:00:00,50522.0,0,50700.0,17.655541554618697
2018-10-10 21:30:00,48802.0,0,48900.0,
2018-10-10 22:00:00,47210.0,0,47200.0,
2018-10-10 22:30:00,47207.0,0,47800.0,
2018-10-10 23:00:00,49247.0,0,50100.0,
2018-10-10 23:30:00,48622.0,0,49800.0,
2018-10-11 00:00:00,48021.0,0,47800.0,17.04478339003634
2018-10-11 00:30:00,45842.0,0,45200.0,
2018-10-11 01:00:00,43091.0,0,42800.0,
2018-10-11 01:30:00,42311.0,0,42600.0,
2018-10-11 02:00:00,41682.0,0,42300.0,
2018-10-11 02:30:00,41129.0,0,41000.0,
2018-10-11 03:00:00,39671.0,0,39200.0,16.142950164041242
2018-10-11 03:30:00,38831.0,0,38400.0,
2018-10-11 04:00:00,38243.0,0,37800.0,
2018-10-11 04:30:00,38067.0,0,37800.0,
2018-10-11 05:00:00,38364.0,0,38300.0,
2018-10-11 05:30:00,39569.0,0,39500.0,
2018-10-11 06:00:00,41212.0,0,41700.0,14.493455116066922
2018-10-11 06:30:00,44662.0,0,45100.0,
2018-10-11 07:00:00,47875.0,0,48900.0,
2018-10-11 07:30:00,51106.0,0,51600.0,
2018-10-11 08:00:00,52041.0,0,52300.0,
2018-10-11 08:30:00,52066.0,0,52500.0,
2018-10-11 09:00:00,52328.0,0,52800.0,19.350301825599306
2018-10-11 09:30:00,52930.0,0,53500.0,
2018-10-11 10:00:00,52992.0,0,53500.0,
2018-10-11 10:30:00,53034.0,0,53600.0,
2018-10-11 11:00:00,53283.0,0,54300.0,
2018-10-11 11:30:00,53509.0,0,54400.0,
2018-10-11 12:00:00,54138.0,0,54800.0,22.35405066939951
2018-10-11 12:30:00,53947.0,0,54300.0,
2018-10-11 13:00:00,53989.0,0,55700.0,
2018-10-11 13:30:00,53142.0,0,53800.0,
2018-10-11 14:00:00,52600.0,0,53500.0,
2018-10-11 14:30:00,52520.0,0,53200.0,
2018-10-11 15:00:00,51788.0,0,52400.0,22.783263866032343
2018-10-11 15:30:00,51051.0,0,51500.0,
2018-10-11 16:00:00,50460.0,0,50800.0,
2018-10-11 16:30:00,49781.0,0,50200.0,
2018-10-11 17:00:00,49102.0,0,49300.0,
2018-10-11 17:30:00,48860.0,0,48900.0,
2018-10-11 18:00:00,49387.0,0,49600.0,17.850353142920287
2018-10-11 18:30:00,50224.0,0,50500.0,
2018-10-11 19:00:00,52793.0,0,52600.0,
2018-10-11 19:30:00,54652.0,0,54100.0,
2018-10-11 20:00:00,54475.0,0,55000.0,
2018-10-11 20:30:00,52082.0,0,52200.0,
2018-10-11 21:00:00,50208.0,0,50100.0,16.349066394463776
2018-10-11 21:30:00,48410.0,0,48200.0,
2018-10-11 22:00:00,46828.0,0,46400.0,
2018-10-11 22:30:00,46818.0,0,47100.0,
2018-10-11 23:00:00,48991.0,0,49700.0,
2018-10-11 23:30:00,48347.0,0,49500.0,
2018-10-12 00:00:00,47735.0,0,47000.0,16.411738736832934
2018-10-12 00:30:00,45606.0,0,44400.0,
2018-10-12 01:00:00,42744.0,0,42100.0,
2018-10-12 01:30:00,42006.0,0,42600.0,
2018-10-12 02:00:00,41296.0,0,41900.0,
2018-10-12 02:30:00,40757.0,0,40400.0,
2018-10-12 03:00:00,39438.0,0,38900.0,16.035221465027053
2018-10-12 03:30:00,38311.0,0,38000.0,
2018-10-12 04:00:00,37806.0,0,37400.0,
2018-10-12 04:30:00,37716.0,0,37200.0,
2018-10-12 05:00:00,37952.0,0,37900.0,
2018-10-12 05:30:00,39373.0,0,39200.0,
2018-10-12 06:00:00,41104.0,0,41400.0,15.898591075622647
2018-10-12 06:30:00,44254.0,0,44600.0,
2018-10-12 07:00:00,47470.0,0,48300.0,
2018-10-12 07:30:00,50812.0,0,51400.0,
2018-10-12 08:00:00,52000.0,0,51900.0,
2018-10-12 08:30:00,51964.0,0,52000.0,
2018-10-12 09:00:00,52643.0,0,52400.0,18.464225648294367
2018-10-12 09:30:00,53048.0,0,52800.0,
2018-10-12 10:00:00,53080.0,0,52900.0,
2018-10-12 10:30:00,52997.0,0,53000.0,
2018-10-12 11:00:00,53236.0,0,53100.0,
2018-10-12 11:30:00,53230.0,0,53300.0,
2018-10-12 12:00:00,53732.0,0,53800.0,23.223365403278677
2018-10-12 12:30:00,53590.0,0,53600.0,
2018-10-12 13:00:00,53647.0,0,54800.0,
2018-10-12 13:30:00,52699.0,0,52500.0,
2018-10-12 14:00:00,52117.0,0,51800.0,
2018-10-12 14:30:00,51790.0,0,52100.0,
2018-10-12 15:00:00,50854.0,0,50300.0,24.571212208561874
2018-10-12 15:30:00,50086.0,0,49400.0,
2018-10-12 16:00:00,49375.0,0,48600.0,
2018-10-12 16:30:00,48436.0,0,47700.0,
2018-10-12 17:00:00,48101.0,0,47100.0,
2018-10-12 17:30:00,47826.0,0,47000.0,
2018-10-12 18:00:00,48182.0,0,47600.0,20.75057217829475
2018-10-12 18:30:00,48424.0,0,48300.0,
2018-10-12 19:00:00,49983.0,0,50100.0,
2018-10-12 19:30:00,52304.0,0,52400.0,
2018-10-12 20:00:00,52507.0,0,53000.0,
2018-10-12 20:30:00,50365.0,0,50400.0,
2018-10-12 21:00:00,48531.0,0,48600.0,19.53516706585428
2018-10-12 21:30:00,47140.0,0,47000.0,
2018-10-12 22:00:00,45844.0,0,45500.0,
2018-10-12 22:30:00,45940.0,0,46300.0,
2018-10-12 23:00:00,48157.0,0,48700.0,
2018-10-12 23:30:00,47589.0,0,48500.0,
2018-10-13 00:00:00,46835.0,0,46700.0,18.718062018815008
2018-10-13 00:30:00,44581.0,0,43900.0,
2018-10-13 01:00:00,41594.0,0,41100.0,
2018-10-13 01:30:00,40568.0,0,41400.0,
2018-10-13 02:00:00,39901.0,0,40700.0,
2018-10-13 02:30:00,39040.0,0,38600.0,
2018-10-13 03:00:00,37435.0,0,36800.0,16.51465444086782
2018-10-13 03:30:00,36471.0,0,35800.0,
2018-10-13 04:00:00,35651.0,0,35000.0,
2018-10-13 04:30:00,35279.0,0,34800.0,
2018-10-13 05:00:00,35115.0,0,34800.0,
2018-10-13 05:30:00,35363.0,0,35600.0,
2018-10-13 06:00:00,35964.0,0,36500.0,16.27092774545179
2018-10-13 06:30:00,36944.0,0,37400.0,
2018-10-13 07:00:00,37994.0,0,38800.0,
2018-10-13 07:30:00,39294.0,0,39600.0,
2018-10-13 08:00:00,39899.0,0,40500.0,
2018-10-13 08:30:00,40741.0,0,41000.0,
2018-10-13 09:00:00,42206.0,0,42600.0,19.948550064860715
2018-10-13 09:30:00,43387.0,0,43100.0,
2018-10-13 10:00:00,44202.0,0,43800.0,
2018-10-13 10:30:00,44719.0,0,44400.0,
2018-10-13 11:00:00,45036.0,0,44700.0,
